query_id,query_type,doc_id,rank,tfidf_score
Q2_035,2,pl-wanted-8a58fafb17c397f65e4332df94324a2e2ec5213d,77,0.185325107
Q2_035,2,pl-wanted-abee365b7f81e5da272295fce5792a5377c8a2ba,78,0.185269031
Q2_035,2,pl-wanted-fbfe4750ddf5d272ca12b59e86428a4b8b77f085,79,0.185140559
Q2_035,2,pl-wanted-05f91d0b2fa1f4880e5b5d6a542c7e0078031a8a,80,0.183696487
Q2_035,2,NK-FTAahLsnMVKnbF7U4RnzPa,81,0.183389121
Q2_035,2,pl-wanted-37b13b407987257de290eb44da49efd6025f1b6d,82,0.183239440
Q2_035,2,pl-wanted-43507703083ed1c6abef1f3f85904bc0e0beec1f,83,0.183133767
Q2_035,2,pl-wanted-224118837e288444c255549c7601503a6a9ae378,84,0.182796861
Q2_035,2,NK-XyrxkmJuF95vhUq9aU9LtX,85,0.182226134
Q2_035,2,pl-wanted-b19346650dcffa3fd3a7365543b00e54b1247790,86,0.181949962
Q2_035,2,NK-JSRG2ppWex4QpoPtwZov47,87,0.181907079
Q2_035,2,pl-wanted-91590abc64c2821575f790bf144f7a68a15006bb,88,0.181699951
Q2_035,2,pl-wanted-894e6a87a21e74e92859138e41df196bff653cf7,89,0.181160073
Q2_035,2,pl-wanted-a687b73bd07e1acf1c146f55256a01f3bfee2291,90,0.181125967
Q2_035,2,pl-wanted-79435798c0ab28a5778187e39da57ce7dfc91faf,91,0.181045536
Q2_035,2,NK-EVZfDu4W6FQuzMZmxH52s4,92,0.180826418
Q2_035,2,pl-wanted-7c5c41b1120a96a61f24fde79c686d747c5a634f,93,0.180802454
Q2_035,2,pl-wanted-4570724be192152ceab1847f6ba87108bc81c0df,94,0.180769481
Q2_035,2,pl-wanted-c074ab5a09e6cf3fa17f4887c506a8ecd814fcc0,95,0.180658742
Q2_035,2,pl-wanted-79852144828ad4d7eff9d9a7f9e630feda2a8fb2,96,0.180650041
Q2_035,2,pl-wanted-c2a435ecb88c664b5179e21c60f192b21aeb37c0,97,0.180628144
Q2_035,2,pl-wanted-90c308b109d29558e52ebbee15299d8655bf9bcc,98,0.180541629
Q2_035,2,NK-8btf5UgnUFcuRa5eoGZyDH,99,0.180513970
Q2_035,2,pl-wanted-01e7dd0eb11803bbd08991ff574b667b09589270,100,0.180363097
Q2_036,2,cl-info-probidad-6c6bf8b96d150b8bfcd5d5a8f539bf55,1,0.573677267
Q2_036,2,NK-23b3kRvzCbHUvJuMdwZ2nw,2,0.548645727
Q2_036,2,cl-info-probidad-0e51dd128b3d995ae537759c022a6585,3,0.468627860
Q2_036,2,uy-cedula-27629853,4,0.465867973
Q2_036,2,cl-info-probidad-b434e606ec1e695a10166532f25f91d2,5,0.435792612
Q2_036,2,uy-cedula-11192272,6,0.433094767
Q2_036,2,br-pep-bda5cd9982100fccfb3f2c3b85dfe9d3055d268e,7,0.433094767
Q2_036,2,cl-info-probidad-953aae95c71862b050a17d45d56af188,8,0.424535698
Q2_036,2,cl-info-probidad-ee846239784fbc809c440ccfeb5ae4c6,9,0.424486717
Q2_036,2,es-mc-1a60d40b093c9e6da1c316e4db6811b7e2c88bed,10,0.421740868
Q2_036,2,Q41555924,11,0.420098616
Q2_036,2,Q135099135,12,0.415639208
Q2_036,2,es-mc-7341fd7f294215a997df3089c473159aa51da191,13,0.413403157
Q2_036,2,Q62078588,14,0.413364400
Q2_036,2,es-mc-a76f7b2e9d356c71ddb426137740d11cba2d8aeb,15,0.413185989
Q2_036,2,Q34711865,16,0.411445986
Q2_036,2,uy-cedula-42745771,17,0.411375404
Q2_036,2,cl-info-probidad-e58eac06d7ab8d7bc0224d6fca0dfd8e,18,0.408300963
Q2_036,2,cl-info-probidad-e9bbb3d9c6afed0c2470d83b9d67a512,19,0.403675369
Q2_036,2,es-mc-bec9093c065380802f35ec695866e4a61f606f7d,20,0.403208341
Q2_036,2,cl-info-probidad-1fba3927e2a9fb5b191c693419b1094a,21,0.402604739
Q2_036,2,uy-cedula-16660076,22,0.400905322
Q2_036,2,cl-info-probidad-873eb9e67ed40e5e6f50692c1dcc0b7a,23,0.399742198
Q2_036,2,Q84196020,24,0.395653721
Q2_036,2,uy-cedula-35181601,25,0.394983469
Q2_036,2,us-medca-6703817a6382166934e4cb4a5004dda48b0d5df2,26,0.387885092
Q2_036,2,es-mc-0dae447a0a6c8aaf6bd713f25350d0a26cbaadf4,27,0.387868559
Q2_036,2,es-mc-23e4cbe90ddb5e44710ddf38766dc0ecddfc5b39,28,0.384095631
Q2_036,2,es-mc-d8c63f43def20604827715d9e3608c8cdb9a97c5,29,0.384091669
Q2_036,2,uy-cedula-11069285,30,0.383160798
Q2_036,2,es-mc-43822e95f19c3645b91bcd47189869b5a1c983d3,31,0.382146804
Q2_036,2,NK-ZKzee2C4z9vQz9bkojrAsK,32,0.381372825
Q2_036,2,es-mc-f5a4b30a871992537aa9366bd6d8d53657b750e3,33,0.377388441
Q2_036,2,uy-cedula-16774196,34,0.375794171
Q2_036,2,cl-info-probidad-777ca7d703bd912a992d0bd212ca7690,35,0.371084928
Q2_036,2,es-mc-99a1b907adb5853f2dd62ad1692552c416375958,36,0.366089823
Q2_036,2,es-mc-3cf53b55d59f455e563771bd64889eed4ed32c79,37,0.366089823
Q2_036,2,uy-cedula-29566132,38,0.361894849
Q2_036,2,uy-cedula-26708343,39,0.360402273
Q2_036,2,ve-asamblea-06f3d0296bc19aa8ae4e27597a6b44e338f8678e,40,0.355276981
Q2_036,2,mx-dep-varela-dominguez-juan-carlos-estado-de-mexico,41,0.354379259
Q2_036,2,br-pep-2c3f0371d116d18593f70c047345271ef2e2373e,42,0.353868456
Q2_036,2,es-mc-066eb88f065e2b46f79f9b4f3b0c7cc4a39dbded,43,0.352337722
Q2_036,2,uy-cedula-11560637,44,0.352313406
Q2_036,2,uy-cedula-16774152,45,0.351976607
Q2_036,2,es-mc-652c9b426a64ea4f51a0c76f0133fbcd1fd06127,46,0.350470225
Q2_036,2,uy-cedula-30321793,47,0.349397936
Q2_036,2,uy-cedula-14518007,48,0.349195951
Q2_036,2,mx-dep-estrada-dominguez-francisco-javier-guanajuato,49,0.348104685
Q2_036,2,uy-cedula-43325154,50,0.347564250
Q2_036,2,cl-info-probidad-d5a0c09f532f4931e2ef3fe00f49aa62,51,0.346596361
Q2_036,2,uy-cedula-12264199,52,0.345358302
Q2_036,2,Q62018287,53,0.344803007
Q2_036,2,cl-info-probidad-550f2c5254cbbe5ccb9d7eee23e91c1b,54,0.344556069
Q2_036,2,es-mc-d9f2c060bd45ea2c6816d6df93b67d8680c3a255,55,0.341763069
Q2_036,2,mx-dep-gaona-dominguez-eduardo-nuevo-leon,56,0.340623181
Q2_036,2,Q5772033,57,0.336189621
Q2_036,2,br-pep-dac54bdac5edd0f8f12402f99e2aab084cb90e85,58,0.335425966
Q2_036,2,uy-cedula-13196515,59,0.329585323
Q2_036,2,mx-dep-shember-dominguez-delhi-miroslava-michoacan,60,0.328836944
Q2_036,2,us-fed-excl-andrewley-dominguez-85364-yuma,61,0.325510252
Q2_036,2,us-fed-excl-dairon-dominguez-jr-santana-32256-jacksonville,62,0.325436377
Q2_036,2,Q61684163,63,0.324424596
Q2_036,2,interpol-red-2018-61601,64,0.323485014
Q2_036,2,uy-cedula-36432801,65,0.323255270
Q2_036,2,uy-cedula-15259939,66,0.321426454
Q2_036,2,Q49673481,67,0.320534771
Q2_036,2,us-medca-967f729458eb2ee5503ef00faef8b7821370dcbe,68,0.317352001
Q2_036,2,mx-dep-dominguez-ugarte-paloma-chihuahua,69,0.316916806
Q2_036,2,uy-cedula-33941829,70,0.315291570
Q2_036,2,Q18391740,71,0.313941447
Q2_036,2,NK-HjZCTJTxNXayDyzRux5gPU,72,0.310912443
Q2_036,2,za-mm-8059216dbcb36bef7c2e6d0339f46e40d0e61dc0,73,0.310107815
Q2_036,2,uy-cedula-40517542,74,0.309859658
Q2_036,2,us-finra-ramon-luis-dominguez,75,0.309261395
Q2_036,2,mx-dep-dominguez-serna-yoloczin-lizbeth-guerrero,76,0.308664138
Q2_036,2,Q5218517,77,0.307703139
Q2_036,2,cl-info-probidad-9700bec70664b58c4dd73c8d53ac129e,78,0.307169821
Q2_036,2,Q107184229,79,0.303835594
Q2_036,2,mx-dep-aviles-dominguez-leide-estado-de-mexico,80,0.300162060
Q2_036,2,us-medca-90e1241a89f131ce6e26a13e37fa5ab70cff454f,81,0.298153229
Q2_036,2,uy-cedula-19706259,82,0.296465577
Q2_036,2,es-mc-c4338acd9aacb307524c346ee901ee217f62ad74,83,0.295465783
Q2_036,2,br-pep-ae648fdd8b84033c7d59925bcc3536c0812ffddc,84,0.294165613
Q2_036,2,Q5698195,85,0.293755723
Q2_036,2,br-pep-0c7ab377979e0a4e784c44bc471e6452ed06051d,86,0.293481726
Q2_036,2,es-mc-843b6be8ecffc05a8c9d5fdc3efd16efc3ef8cd5,87,0.293086881
Q2_036,2,us-fed-excl-anthuane-boullon-dominguez-35442-aliceville,88,0.291368128
Q2_036,2,br-pep-eff997e7567e1fafcc75e6ef0ebe6d78a78fca57,89,0.290740021
Q2_036,2,NK-bxTuXLi3Stu3rGo9c9Kg25,90,0.288727140
Q2_036,2,es-mc-3901468977ad3f4d0e63ea38a81cdbda09d9139d,91,0.287686973
Q2_036,2,evpo-5eda5557-c253-4733-8414-f0aa8c11798e,92,0.287684490
Q2_036,2,uy-cedula-27378507,93,0.287638735
Q2_036,2,Q6436448,94,0.287558247
Q2_036,2,Q119934190,95,0.287535617
Q2_036,2,br-pep-e2e691af79feb71be33fb1e952aa7b3eb54d7151,96,0.287334696
Q2_036,2,uy-cedula-36518748,97,0.286939368
Q2_036,2,es-mc-0f11ea4b436dc171cf6fe47ae8630eda5040dc61,98,0.286853351
Q2_036,2,NK-msVE9cAziRxTRu4MpHZdHu,99,0.286728410
Q2_036,2,us-fed-excl-junior-dominguez-33155-miami,100,0.286621138
Q2_037,2,cy-ca8b880dc8d8c5a12804e3d819f63f270654e6ba,1,0.435801206
Q2_037,2,NK-jevxG2D4HWcEbqvwvWTGDY,2,0.396909692
Q2_037,2,pl-wanted-94158d5b74fa0d3fcea55c351d185bea0a277f44,3,0.373509749
Q2_037,2,pl-wanted-cda8e8291bdd3bafb839179575d126618a07111a,4,0.371303811
Q2_037,2,pl-wanted-bccd42e9b0e4d652caecc6d872c62298709c37b0,5,0.356067271
Q2_037,2,Q12113538,6,0.335456723
Q2_037,2,pl-wanted-e4ff7ce68f33c5e30c6dc11c7f8fbdde5191457b,7,0.332271955
Q2_037,2,Q20067765,8,0.326656346
Q2_037,2,NK-XmceRE38DQGmUJBJ6xyQec,9,0.320439073
Q2_037,2,NK-JWWcWbynNHdMDswSqwbuRc,10,0.305401202
Q2_037,2,pl-wanted-0c917fc313dc87abb8b7d75a20dc60452de03dc6,11,0.305044663
Q2_037,2,pl-wanted-2e635de65d75022811bfd0f09e6717b3bcf8c847,12,0.304698597
Q2_037,2,pl-wanted-3952939dc465f7244a24a5fadaddd8be4e1a22fb,13,0.302854402
Q2_037,2,Q4845353,14,0.299267408
Q2_037,2,Q120853956,15,0.298987349
Q2_037,2,Q120853957,16,0.296977949
Q2_037,2,pl-wanted-09f9250ba7b2dca08abe5aeb30fd03bec037c528,17,0.295546132
Q2_037,2,Q85993865,18,0.292341526
Q2_037,2,pl-wanted-a90d48d2af0cedcd6a263a0515a00936de557143,19,0.289899334
Q2_037,2,Q120853955,20,0.289828296
Q2_037,2,ca-sema-7c238562405cda98c102b9146bcaaddd9185dbe0,21,0.286378876
Q2_037,2,NK-ZpR99Dhgv6yPwmncmx6XcM,22,0.285797830
Q2_037,2,Q111702823,23,0.285186274
Q2_037,2,pl-wanted-8553db4ef07d8e3677e06d7a16be1a0eee5986cf,24,0.283147262
Q2_037,2,Q220362,25,0.280876269
Q2_037,2,Q99676927,26,0.275351240
Q2_037,2,pl-wanted-9ad3896f25ccdad3f9e37a82d469e1f76dcbe9d3,27,0.273674176
Q2_037,2,pl-wanted-532aca26a6de990b4cc760b874e96f85067f4707,28,0.270047795
Q2_037,2,pl-wanted-c27dc44104d385c62f56c613ec656d3942abe34b,29,0.260906410
Q2_037,2,pl-wanted-7054d374470250558edebb1d80e73e04cb65b16a,30,0.257929055
Q2_037,2,pl-wanted-3ba207be8677daf90fbdb2310e2ef8ac117e4e6c,31,0.256814809
Q2_037,2,pl-wanted-46c57c9d8cd19422be7969dabc02b4d6cb9c240b,32,0.254593444
Q2_037,2,NK-UYXZZ8Fa7TdHaF89PZstcd,33,0.254256282
Q2_037,2,pl-wanted-b772789d4bd56b5678944dea772540a49347a31f,34,0.254100577
Q2_037,2,pl-wanted-f3bacec8b79f5d171a484f773ce0fe3c68175b81,35,0.252774654
Q2_037,2,NK-23dinXRmxTu4sehASYNAGE,36,0.251922543
Q2_037,2,pl-wanted-9a9ca4261572af8f5a601bf820e147e36f864205,37,0.251473931
Q2_037,2,pl-wanted-1be87a1f322ee4af21a060e5c95815de67b679d8,38,0.248982001
Q2_037,2,NK-AdfbX5Dorrf2vdiviPYMxL,39,0.248262219
Q2_037,2,Q8061651,40,0.247291704
Q2_037,2,Q18581883,41,0.243233474
Q2_037,2,NK-ApeDBLFnxqUgaRYa6JUxup,42,0.238985734
Q2_037,2,pl-wanted-be113ba2f517b2ff9af3812fb881efce985e5f65,43,0.238114675
Q2_037,2,NK-Qv8C2NnTfz76dZwUgy5vxm,44,0.237611294
Q2_037,2,Q19772407,45,0.233749789
Q2_037,2,NK-f7skSDREJoTFD4aEsJywgu,46,0.233674387
Q2_037,2,NK-iAcKydsAkxHQYJq3hvFXUp,47,0.233603606
Q2_037,2,pl-wanted-c4ca7d1fd1270b946059105a76603e2218933afb,48,0.230157160
Q2_037,2,pl-wanted-d8c37fa1fdad826c28c5628fe0a4b4cf94915224,49,0.228733377
Q2_037,2,pl-wanted-b46c608207258dba015b20e8c825dfd1e2abf83c,50,0.228290469
Q2_037,2,pl-wanted-4b6d4eb6fc74af280bda88068b89e3f4e8fe1896,51,0.228220008
Q2_037,2,pl-wanted-e36394358ae8a489c0935bdc3c0436bbda36ef8a,52,0.223373547
Q2_037,2,pl-wanted-a295624d61e553c0d198b9c71064f4c19089b1c2,53,0.221722942
Q2_037,2,NK-GW5rsNZUJLgkyouGSwg2Eq,54,0.220751554
Q2_037,2,pl-wanted-e7e8a9e1fcffd2cbde5944e59707fe1687a4e6a9,55,0.219872054
Q2_037,2,pl-wanted-c6ced74aeab34e302af4da9fe0d2daa572ef1041,56,0.219718323
Q2_037,2,pl-wanted-79dea7dff2b83a24d8cce5f466c404c6e0d658e0,57,0.216132711
Q2_037,2,pl-wanted-e86be11e8845a82ff6c034f45eef4fa9a3ef5ea9,58,0.211447904
Q2_037,2,us-klepto-hr-visa-ukraine-iryna-kolomoyska,59,0.210791713
Q2_037,2,pl-wanted-48b95fb43e16c85fa82bc6ac7fe2f13d17382695,60,0.209356228
Q2_037,2,pl-wanted-4cf3d14e1a438d14903846f746eff417070cecd9,61,0.209088959
Q2_037,2,pl-wanted-38d458e285b9e276ddfbe5e0a68878bbe06b0085,62,0.208329766
Q2_037,2,pl-wanted-e2b72a0a7a52d074fb0e1dd92f129d4f2cd36f45,63,0.208008517
Q2_037,2,pl-wanted-06389d50078f586cd94d0e1d84c19b046149ca36,64,0.207118329
Q2_037,2,pl-wanted-c98abd66d8b4006dddd86727e68069cb7e1c167b,65,0.205856746
Q2_037,2,pl-wanted-24429d27ae98ec73eeae361607daa1d85ee0d7a2,66,0.205468685
Q2_037,2,pl-wanted-05db25918449929766086ee453d093c5e61f11f2,67,0.205083950
Q2_037,2,pl-wanted-0b2edd54af813cc85ce1e9aaa94f1b2aff9b9397,68,0.204978020
Q2_037,2,pl-wanted-25effdc39d841125a4c31ecc8eb7781202312efd,69,0.204742130
Q2_037,2,pl-wanted-67d5cc8d3f126f3354fa6a8d37af8fed2da2c444,70,0.204601344
Q2_037,2,pl-wanted-2de20553a22a688d9e1a2f6dd994348eaa57bd37,71,0.204343889
Q2_037,2,NK-7tyhRoP7riG3UoYF7qSQWv,72,0.203436213
Q2_037,2,pl-wanted-23b6638717e6adbd5bce3b374504077ed7329067,73,0.203161543
Q2_037,2,pl-wanted-156c354d75439cdcadd2c0759eb90716ab911e82,74,0.202651064
Q2_037,2,pl-wanted-0fdc680d50e08c30a9d1407818ab405af930e3db,75,0.202017270
Q2_037,2,pl-wanted-72f4f8769b52f9b23574760a9c46314dab532cd2,76,0.201741184
Q2_037,2,pl-wanted-b7cfb0703a81a6b901612e33e0c15d7c1c152b55,77,0.201732581
Q2_037,2,pl-wanted-23d457c109edbc894ea7bb191287f541cff4e0a4,78,0.201309728
Q2_037,2,pl-wanted-94c169452110a860bad63dda12475e2af2679fbf,79,0.201026627
Q2_037,2,pl-wanted-d805c00e5cd96b012d6a42f227ca7e26c06d9a22,80,0.199982286
Q2_037,2,pl-wanted-62fda98d99ff859f8f652d0cee59e2ec12e236ff,81,0.199489905
Q2_037,2,pl-wanted-4ab19dae13dc82c5ebe6dc94ff0ec21ff537273d,82,0.198992534
Q2_037,2,pl-wanted-04105e7d2f5953eb5a8d346dbebd660d1c54b639,83,0.198082341
Q2_037,2,pl-wanted-af47b12ffa9fda3f2fdcd9d50179a186b337f021,84,0.197742312
Q2_037,2,pl-wanted-66db26c93ba5955bbb4c066024446d0fbf1b9fd6,85,0.197328581
Q2_037,2,pl-wanted-80743e014362b3f79744c598d2f858ec19211837,86,0.197244635
Q2_037,2,pl-wanted-9e12bb8541d59e56c1f39c9d283aeee027d51daa,87,0.196486596
Q2_037,2,pl-wanted-2840c2a514bdd18218cabb65684ad9754c65b7ba,88,0.196394994
Q2_037,2,Q17272381,89,0.195221657
Q2_037,2,pl-wanted-d2765f0d9d0cf82446b0a23e76a23267d4e680bd,90,0.193758355
Q2_037,2,pl-wanted-dcd0cb35a543012c3647e21c1a7832ef8644acf7,91,0.193547884
Q2_037,2,pl-wanted-a5f1bbc0b2f52844777cc6ff613b9afa747f355d,92,0.193070082
Q2_037,2,pl-wanted-aacb5b57537740d30f52e1ad1d1f3cb34fdc663d,93,0.192033756
Q2_037,2,pl-wanted-e8e345403e47bb9126b8fd99a2693804bee200ec,94,0.192002038
Q2_037,2,pl-wanted-b8a331f5794d22926006133d1b28324007312309,95,0.191703607
Q2_037,2,pl-wanted-d211aadd98676b2453dce9a118987e9dee6d3baf,96,0.191553083
Q2_037,2,NK-npjkknpprDBK7wvTU35Rep,97,0.191489159
Q2_037,2,pl-wanted-40f9d98593e355fc249ace13246cd857b02671ee,98,0.191349686
Q2_037,2,pl-wanted-9f83150580dce7cf9d1af2a5b6531e71947bde46,99,0.191322498
Q2_037,2,pl-wanted-aafc4241e065343f11d1ff0b492751e8cc41221f,100,0.191201643
Q2_038,2,NK-23ezoxpLv8HcfmqdmemyFo,1,0.568469393
Q2_038,2,us-medpa-d1f0cbf4d4129eb9fec1f8b488805d84edc1f932,2,0.536439283
Q2_038,2,NK-RQ6Y4c2N2S4QBkxuiiUtYZ,3,0.419990798
Q2_038,2,no-nbim-fe6784c2d19926fbb09c4f938d8661e92969583e,4,0.419990798
Q2_038,2,hr-pub-e1f838e98036dd306959f47108e1f946d915e961,5,0.419990798
Q2_038,2,hr-pub-ac5f0a5dfce2138d9427c8c32a8458d038bdbc3b,6,0.419990798
Q2_038,2,Q136438982,7,0.413143905
Q2_038,2,us-medca-7b19ccd5963344a2b83afc2fcdab3dadea79e642,8,0.410660589
Q2_038,2,lt-pinreg-1d63776d52f868578f8df67f3d7f4b295eda139a,9,0.377081445
Q2_038,2,Q24572630,10,0.346059228
Q2_038,2,es-mc-cb68d44f066a16030a821332d59108a30b29894e,11,0.326288014
Q2_038,2,in-sansad-5f1f4b28e4fcce4a3ec555bcea6b53612a7398bf,12,0.314922081
Q2_038,2,in-sansad-7e485ad78234a6c73273510bdcdbe08e79858f58,13,0.314922081
Q2_038,2,in-sansad-e57d1569672b4f70fe036bbb7b64e33950e95e59,14,0.314922081
Q2_038,2,Q16204614,15,0.314134268
Q2_038,2,us-medla-7964298bd2c54b956569c9218a61c10cb6435e36,16,0.311355614
Q2_038,2,in-sansad-c0b2db3671dec336c0f56ae19f93e938655549a7,17,0.307963004
Q2_038,2,in-sansad-a6139b7e22b4324e127b543da97981a2aa03e238,18,0.305288426
Q2_038,2,Q135853598,19,0.301721275
Q2_038,2,us-fed-excl-donna-marie-campion-33323-sunrise,20,0.297649105
Q2_038,2,Q30040325,21,0.295210899
Q2_038,2,NK-K6LbzTF9V5duDRtjGrSFp2,22,0.294910801
Q2_038,2,NK-UQPUYUVAurfJVXG2dPVPvD,23,0.288316404
Q2_038,2,Q115694329,24,0.288245503
Q2_038,2,us-medca-f07ee1a69857bd5851184a0776faac6b1e48936b,25,0.285464593
Q2_038,2,us-fed-excl-maria-anita-martinez-93706-fresno,26,0.282362813
Q2_038,2,NK-MdeMWmTgktCTwKQVzvGzDA,27,0.275987679
Q2_038,2,us-medal-835f9017a77954db1872ef6d26cd200382f8f216,28,0.275308531
Q2_038,2,es-mc-e51c443becec11fe09754fe6f6b782ecc1e50ebc,29,0.273646932
Q2_038,2,us-fed-excl-kim-anita-fifer-40511-lexington,30,0.267553874
Q2_038,2,br-pep-f3d9e8f09dbd62ce16f77cad3aeb0add15082a1c,31,0.267543254
Q2_038,2,es-mc-de0cd10fb8053a98f7e690329efc36b8d8db290c,32,0.267480012
Q2_038,2,in-sansad-14428d0652ada58e02f0a4fe53ac711536613774,33,0.267022110
Q2_038,2,in-sansad-8a86548cf1fbda218669d53c618e3f4a228218eb,34,0.267022110
Q2_038,2,hr-pub-c3db6bcd2c7fca6cbc89e92ee11c7fc9f363ce77,35,0.265624812
Q2_038,2,in-nse-deb-ce6d137b23b3b45fd686ee249adb7997ee7ace75,36,0.263928753
Q2_038,2,in-nse-deb-ded93cd7f291eb3cbcf9a64484056acf6b25020b,37,0.263928753
Q2_038,2,fr-maires-d4a0d37f2879ccec5879d6a0a4ac2a803888a0a0,38,0.263765899
Q2_038,2,us-medca-b3a8e76271eb9f9860c25d3588273efabba8b511,39,0.263213612
Q2_038,2,sg-gov-5298271dc726aacc51e977d0e3afc0c53d010ba0,40,0.261399776
Q2_038,2,us-fed-excl-catherine-anita-owens-35906-glencoe,41,0.259872852
Q2_038,2,dk-pep-anita-haag,42,0.257783691
Q2_038,2,fr-maires-42b7b8eef1a7e41d885fbe128e45cf1130b64354,43,0.257783691
Q2_038,2,br-pep-12b3d7596b1dd8aa948d702865c8ac2ceb185258,44,0.255736486
Q2_038,2,us-fed-excl-shirley-anita-waller-39047-brandon,45,0.255156115
Q2_038,2,me-gov-24c9026dacd860567844fc7864f123f5dbd46772,46,0.255103470
Q2_038,2,Q31092369,47,0.254152385
Q2_038,2,Q2974991,48,0.253620718
Q2_038,2,us-fed-excl-marguerite-anita-anderson-12304-schenectady,49,0.252136831
Q2_038,2,us-medla-c03921e6c14925e637c1f3e76c8c3a129081e062,50,0.251948427
Q2_038,2,me-gov-d2aebb6c47073587169172523030801c68426f35,51,0.251818553
Q2_038,2,NK-7b5myoNRKPFtJY83gUXD8r,52,0.251481919
Q2_038,2,hr-pub-2cfd790edbc3b081347602cf7a843c615595e9df,53,0.250261683
Q2_038,2,no-nbim-5c06eaf1d7ce86206b5cc2c00f4cb2ddcc6bcc31,54,0.250261683
Q2_038,2,us-fed-excl-anita-a-perry-23608-newport-news,55,0.249400902
Q2_038,2,us-medca-bb46239dc4674d277871245d4a1a274f3da91f09,56,0.248393424
Q2_038,2,in-sansad-cc1d1f12b682fbf5b1312a41c959260b7645a311,57,0.247543151
Q2_038,2,Q4765581,58,0.246892981
Q2_038,2,us-fed-9f1a33ce40a37ce52bbc2b4a9d265fdef2a9db88,59,0.245091433
Q2_038,2,NK-d4tbPa4vxn95segiPkkcpd,60,0.244506069
Q2_038,2,in-sansad-6f6653d369b5e1c99b0dcc678496e2763e67dd00,61,0.243896765
Q2_038,2,br-pep-151230a3cb2850e4bd731795bf274d680fa2938d,62,0.243446524
Q2_038,2,no-nbim-cdc2f437d070143fd6228e7ff1863bde2407d635,63,0.242855172
Q2_038,2,fr-maires-60aa4b22273ff5459bf3f08c23ba97d3011b3b70,64,0.242855172
Q2_038,2,us-fed-excl-anita-m-jordan-49442-muskegon,65,0.242608714
Q2_038,2,in-nse-deb-2127da15074ffbf9b672924f44bc1a380b80c9dc,66,0.240649829
Q2_038,2,us-fed-excl-bernadette-anita-horne-71202-monroe,67,0.240455046
Q2_038,2,us-medmi-a49f77a5298091a93a4db45f93881bab4787fdca,68,0.240388949
Q2_038,2,in-sansad-4a07d95c755964d7561c81693cf9b802f25243e3,69,0.239338680
Q2_038,2,lt-pinreg-09941664af999524c84fc5f0f670df7aa54e9241,70,0.238666705
Q2_038,2,in-sansad-4c56db052534a345dd0cb5f2eb01cdc4aa88a05d,71,0.238339913
Q2_038,2,fr-maires-87a2cec4ef92884ee2095ec5720face44533b4bd,72,0.237830554
Q2_038,2,Q549688,73,0.237516443
Q2_038,2,us-medla-9874b92d9de899183b16856d17394e14e99b2a92,74,0.237346854
Q2_038,2,us-fed-excl-karen-anita-oulds-73114-oklahoma-city,75,0.236797872
Q2_038,2,hr-pub-8f53b684468d22312e38725bd4b386e571445b58,76,0.235622612
Q2_038,2,hr-pub-2bf5d2fef1292f682a6b1df9c93148ae2ab23f43,77,0.235622612
Q2_038,2,Q75600828,78,0.235579382
Q2_038,2,us-fed-excl-crystal-anita-rosey-23669-hampton,79,0.234187113
Q2_038,2,Q27805371,80,0.233258394
Q2_038,2,Q4765613,81,0.232524181
Q2_038,2,us-medca-a44275b40f8a52f84c721dcc58ab1e6ba59dcbe5,82,0.232465727
Q2_038,2,Q105452513,83,0.230820531
Q2_038,2,si-conflicts-69aac339f5d7dee6b3d08b78111a5bdb7c2f08d8,84,0.230687323
Q2_038,2,us-medal-5ddb1965b8ae25b58a0e6a4f8992559bb0405b1f,85,0.230643306
Q2_038,2,Q136814561,86,0.230483634
Q2_038,2,fr-maires-45a9cd69aa30fb588c63b822f4eb76f173690c4d,87,0.229602627
Q2_038,2,fr-maires-10c8956838184ca59399290b0edd28a4b30dd37a,88,0.229602627
Q2_038,2,hr-pub-4bb65d9b3b2242e738d4b5c51b145cd78b13c4d3,89,0.229602627
Q2_038,2,hr-pub-2c57190cd77d2e1ce67050b0ceb847fe5a01d51e,90,0.229602627
Q2_038,2,hr-pub-4d9b50844f782deeee65367fe88cf77c7764a94f,91,0.229602627
Q2_038,2,us-fed-excl-anita-h-johnson-28712-brevard,92,0.229368155
Q2_038,2,NK-4yQjf25AWwwmnz8rcHjt2o,93,0.228867637
Q2_038,2,si-conflicts-4bb810a043daaf790a6200961e8b4bf993876f92,94,0.228662948
Q2_038,2,si-conflicts-a5fe36b60043503b2d698649a10e293b5d94ae7c,95,0.228587432
Q2_038,2,NK-KeNPRV6p5T9GurHBDQV2wV,96,0.226740086
Q2_038,2,Q134979734,97,0.225653316
Q2_038,2,lt-pinreg-2d4f7ebd155c15e82b967c5ac07abd6b18a2cf62,98,0.224793333
Q2_038,2,in-nse-deb-a51dd8cd528b9f3a10c36ed89619392d68cbf493,99,0.224378249
Q2_038,2,in-nse-deb-884ac9e6e68bce563185f57bf47dcfee19e164e8,100,0.223998617
Q2_039,2,NK-23hJQLey537zKym6UpfngF,1,0.628168039
Q2_039,2,Q123419290,2,0.616234324
Q2_039,2,Q59660374,3,0.595274974
Q2_039,2,us-finra-guy-g-sirois,4,0.503243052
Q2_039,2,NK-5TzRURExDJcKToQbMiU4zN,5,0.420624890
Q2_039,2,NK-8vXPTZXgD592i5fMFXFY2Z,6,0.367807904
